https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR
1741392000,2025-03-08 00:00:00,ETH/EUR,1976.5,2063.0,1940.5,2035.2,1430.34540733,2911038.972998016
1741305600,2025-03-07 00:00:00,ETH/EUR,2042.9,2083.3,1950.0,1976.9,3020.94770747,5972111.522897443
1741219200,2025-03-06 00:00:00,ETH/EUR,2076.1,2147.7,2019.6,2042.6,2087.68413121,4264303.606409546
1741132800,2025-03-05 00:00:00,ETH/EUR,2043.4,2127.0,2009.9,2077.8,1937.65670613,4026063.1039969143
1741046400,2025-03-04 00:00:00,ETH/EUR,2046.8,2091.9,1895.1,2045.1,3982.16086493,8143917.184868343
1740960000,2025-03-03 00:00:00,ETH/EUR,2423.8,2424.8,2003.1,2047.2,3264.04196030,6682146.70112616
1740873600,2025-03-02 00:00:00,ETH/EUR,2137.6,2452.4,2095.9,2420.6,4625.83011769,11197284.382880414
1740787200,2025-03-01 00:00:00,ETH/EUR,2157.1,2197.7,2067.5,2139.2,1486.68526872,3180317.126845824
1740700800,2025-02-28 00:00:00,ETH/EUR,2218.4,2222.9,1992.9,2155.1,4462.32473183,9616756.029566832
1740614400,2025-02-27 00:00:00,ETH/EUR,2224.3,2271.6,2143.6,2217.1,1618.82816411,3589103.922648281
1740528000,2025-02-26 00:00:00,ETH/EUR,2373.2,2385.4,2148.0,2224.0,2960.41933390,6583972.5985936
1740441600,2025-02-25 00:00:00,ETH/EUR,2406.7,2418.3,2214.0,2371.6,4411.35801288,10461976.663346209
1740355200,2025-02-24 00:00:00,ETH/EUR,2696.1,2707.3,2363.3,2403.3,2664.69151590,6404053.12016247
1740268800,2025-02-23 00:00:00,ETH/EUR,2642.9,2725.9,2626.3,2692.0,1102.17576856,2967057.1689635203
1740182400,2025-02-22 00:00:00,ETH/EUR,2539.8,2675.0,2539.0,2643.0,851.55414090,2250657.5943987
1740096000,2025-02-21 00:00:00,ETH/EUR,2608.8,2717.0,2503.0,2545.7,3434.39551805,8742940.670299884
1740009600,2025-02-20 00:00:00,ETH/EUR,2604.7,2653.2,2586.9,2608.5,1107.94748072,2890081.00345812
1739923200,2025-02-19 00:00:00,ETH/EUR,2554.9,2623.5,2542.1,2605.5,1193.74569070,3110304.39711885
1739836800,2025-02-18 00:00:00,ETH/EUR,2618.3,2626.3,2497.1,2555.0,1539.25156426,3932787.7466843
1739750400,2025-02-17 00:00:00,ETH/EUR,2537.7,2719.9,2515.8,2618.1,2117.40210899,5543570.461546719
1739664000,2025-02-16 00:00:00,ETH/EUR,2568.7,2599.6,2530.8,2539.9,912.78627800,2318385.8674922003
1739577600,2025-02-15 00:00:00,ETH/EUR,2600.2,2611.7,2540.0,2570.4,739.80885974,1901604.693075696
1739491200,2025-02-14 00:00:00,ETH/EUR,2559.1,2658.7,2548.4,2599.9,1947.75974132,5063980.551457869
1739404800,2025-02-13 00:00:00,ETH/EUR,2638.4,2651.4,2509.5,2558.5,1647.66066945,4215539.822787825
1739318400,2025-02-12 00:00:00,ETH/EUR,2509.5,2691.5,2466.5,2635.8,2526.99149606,6660644.185314949
1739232000,2025-02-11 00:00:00,ETH/EUR,2587.4,2644.7,2472.1,2512.8,1960.23845711,4925687.195026008
1739145600,2025-02-10 00:00:00,ETH/EUR,2548.8,2614.0,2490.2,2584.5,1810.68268970,4679709.41152965
1739059200,2025-02-09 00:00:00,ETH/EUR,2554.5,2615.5,2452.2,2549.5,1862.34138148,4748039.35208326
1738972800,2025-02-08 00:00:00,ETH/EUR,2541.8,2583.7,2511.2,2552.6,1888.95917830,4821757.19852858
1738886400,2025-02-07 00:00:00,ETH/EUR,2588.3,2701.1,2485.0,2542.1,2544.57426247,6468562.232624987
1738800000,2025-02-06 00:00:00,ETH/EUR,2683.7,2760.0,2560.0,2589.0,2535.81522476,6565225.61690364
1738713600,2025-02-05 00:00:00,ETH/EUR,2639.9,2716.0,2602.5,2683.0,2503.11097556,6715846.74742748
1738627200,2025-02-04 00:00:00,ETH/EUR,2793.6,2803.0,2540.0,2635.7,4292.75399540,11314411.70567578
1738540800,2025-02-03 00:00:00,ETH/EUR,2800.7,2826.0,2094.6,2794.2,9501.31560062,26548576.051252402
1738454400,2025-02-02 00:00:00,ETH/EUR,3014.2,3060.3,2681.8,2802.1,4431.41416355,12417265.627683455
1738368000,2025-02-01 00:00:00,ETH/EUR,3186.2,3215.2,3000.0,3013.3,996.96108035,3004142.823418655
1738281600,2025-01-31 00:00:00,ETH/EUR,3124.0,3306.2,3096.0,3184.8,2295.52889727,7310800.432025497
1738195200,2025-01-30 00:00:00,ETH/EUR,2988.4,3150.0,2970.0,3123.1,1711.07831698,5343868.691760237
1738108800,2025-01-29 00:00:00,ETH/EUR,2950.7,3050.0,2937.2,2986.9,1128.46663953,3370617.0056121573
1738022400,2025-01-28 00:00:00,ETH/EUR,3048.5,3091.7,2913.3,2950.3,1381.46093115,4075724.1851718454
1737936000,2025-01-27 00:00:00,ETH/EUR,3085.0,3109.8,2886.0,3048.8,2446.40867375,7458610.764529001
1737849600,2025-01-26 00:00:00,ETH/EUR,3164.6,3203.8,3086.7,3089.2,845.44027997,2611734.112883324
1737763200,2025-01-25 00:00:00,ETH/EUR,3149.9,3194.8,3118.3,3164.8,794.24243143,2513618.4469896643
1737676800,2025-01-24 00:00:00,ETH/EUR,3211.4,3272.0,3140.3,3156.6,1490.94955759,4706331.373488594
1737590400,2025-01-23 00:00:00,ETH/EUR,3114.9,3215.0,3060.0,3206.6,1628.68143291,5222529.882769206
1737504000,2025-01-22 00:00:00,ETH/EUR,3200.0,3229.0,3097.0,3115.0,1924.93424417,5996170.17058955
1737417600,2025-01-21 00:00:00,ETH/EUR,3147.1,3232.6,3088.2,3198.9,1796.78044139,5747720.953962471
1737331200,2025-01-20 00:00:00,ETH/EUR,3125.9,3337.3,3055.0,3149.7,3234.15003835,10186602.375790995
1737244800,2025-01-19 00:00:00,ETH/EUR,3210.2,3356.6,3048.0,3125.6,4704.02857438,14702911.712082127
1737158400,2025-01-18 00:00:00,ETH/EUR,3375.3,3392.9,3135.0,3212.8,2546.02699379,8179875.525648512
1737072000,2025-01-17 00:00:00,ETH/EUR,3209.4,3426.9,3208.4,3375.4,2268.56722396,7657321.807754584
1736985600,2025-01-16 00:00:00,ETH/EUR,3354.5,3356.7,3171.3,3209.5,1153.33118742,3701616.4460244905
1736899200,2025-01-15 00:00:00,ETH/EUR,3132.8,3374.8,3091.6,3351.4,1709.46992894,5729117.519849516
1736812800,2025-01-14 00:00:00,ETH/EUR,3058.6,3172.6,3050.9,3129.2,1532.41694188,4795239.094530895
1736726400,2025-01-13 00:00:00,ETH/EUR,3188.9,3256.3,2865.4,3056.5,2583.22341888,7895622.37980672
1736640000,2025-01-12 00:00:00,ETH/EUR,3202.8,3217.9,3147.5,3187.8,655.57941309,2089856.0530483022
1736553600,2025-01-11 00:00:00,ETH/EUR,3190.2,3239.2,3144.1,3201.2,735.21992150,2353586.0127058
1736467200,2025-01-10 00:00:00,ETH/EUR,3132.3,3244.2,3117.4,3190.2,1424.15742620,4543347.021063239
1736380800,2025-01-09 00:00:00,ETH/EUR,3225.8,3256.8,3067.0,3129.0,1654.38515892,5176571.16226068
1736294400,2025-01-08 00:00:00,ETH/EUR,3270.6,3302.3,3119.6,3227.5,1534.01590537,4951036.334581675
1736208000,2025-01-07 00:00:00,ETH/EUR,3551.2,3564.7,3248.6,3271.1,1812.16270618,5927765.428185398
1736121600,2025-01-06 00:00:00,ETH/EUR,3531.8,3601.5,3478.4,3552.5,1171.63590101,4162236.538338025
1736035200,2025-01-05 00:00:00,ETH/EUR,3549.2,3565.3,3488.7,3528.4,597.51220598,2108262.067579832
1735948800,2025-01-04 00:00:00,ETH/EUR,3503.1,3561.0,3463.2,3548.1,1015.06567277,3601554.513555237
1735862400,2025-01-03 00:00:00,ETH/EUR,3363.3,3523.7,3327.7,3500.9,1666.61057879,5834636.975285912
1735776000,2025-01-02 00:00:00,ETH/EUR,3239.3,3402.2,3234.9,3362.6,1820.76691315,6122510.8221581895
1735689600,2025-01-01 00:00:00,ETH/EUR,3215.7,3251.2,3198.7,3239.2,989.27106648,3204446.8385420158
1735603200,2024-12-31 00:00:00,ETH/EUR,3225.2,3321.3,3182.2,3216.5,1491.97681945,4798943.439760925
1735516800,2024-12-30 00:00:00,ETH/EUR,3210.6,3287.7,3170.0,3225.1,1211.64447222,3907674.5873567215
1735430400,2024-12-29 00:00:00,ETH/EUR,3258.6,3266.4,3182.3,3213.0,1167.79934614,3752139.2991478196
1735344000,2024-12-28 00:00:00,ETH/EUR,3196.5,3281.3,3184.0,3259.7,1562.45312243,5093128.4431850705
1735257600,2024-12-27 00:00:00,ETH/EUR,3196.6,3303.6,3171.8,3195.0,1204.94009716,3849783.6104262
1735171200,2024-12-26 00:00:00,ETH/EUR,3361.8,3378.5,3170.0,3197.9,835.80417965,2672818.1861027353
1735084800,2024-12-25 00:00:00,ETH/EUR,3357.6,3410.1,3310.6,3361.4,812.19857005,2730124.27336607
1734998400,2024-12-24 00:00:00,ETH/EUR,3286.8,3403.4,3224.6,3358.7,1206.24330764,4051409.397370468
1734912000,2024-12-23 00:00:00,ETH/EUR,3144.4,3329.9,3083.0,3286.6,2322.05513964,7631666.421940824
1734825600,2024-12-22 00:00:00,ETH/EUR,3207.8,3267.7,3090.1,3143.8,1819.08601057,5718842.600029967
1734739200,2024-12-21 00:00:00,ETH/EUR,3332.2,3418.6,3167.1,3208.2,1927.28440887,6183113.840536734
1734652800,2024-12-20 00:00:00,ETH/EUR,3298.1,3354.5,2975.1,3332.4,4243.73092471,14141808.933503605
1734566400,2024-12-19 00:00:00,ETH/EUR,3505.2,3572.5,3208.5,3298.8,2904.42184845,9581106.793666862
1734480000,2024-12-18 00:00:00,ETH/EUR,3709.8,3733.2,3496.7,3503.4,2441.08228643,8552087.682278862
1734393600,2024-12-17 00:00:00,ETH/EUR,3787.9,3842.1,3668.8,3709.8,1628.26724161,6040545.812924778
1734307200,2024-12-16 00:00:00,ETH/EUR,3756.2,3900.0,3697.9,3787.1,3630.25944515,13748155.544727564
1734220800,2024-12-15 00:00:00,ETH/EUR,3680.0,3768.8,3646.4,3755.4,1335.33265368,5014708.2476298725
1734134400,2024-12-14 00:00:00,ETH/EUR,3720.6,3755.4,3642.6,3683.6,944.99509517,3480983.932568212
1734048000,2024-12-13 00:00:00,ETH/EUR,3705.1,3782.3,3679.3,3719.8,1415.17897672,5264182.757603057
1733961600,2024-12-12 00:00:00,ETH/EUR,3647.5,3801.0,3613.9,3704.7,1942.81748918,7197555.952165145
1733875200,2024-12-11 00:00:00,ETH/EUR,3448.0,3664.3,3387.4,3647.2,2414.42416950,8805887.8310004
1733788800,2024-12-10 00:00:00,ETH/EUR,3522.0,3584.9,3342.7,3448.5,3255.65327421,11227120.316113185
1733702400,2024-12-09 00:00:00,ETH/EUR,3787.0,3789.7,3310.0,3522.6,4379.39600682,15426860.373624133
1733616000,2024-12-08 00:00:00,ETH/EUR,3779.7,3799.9,3715.6,3789.7,1381.28709812,5234663.715745364
1733529600,2024-12-07 00:00:00,ETH/EUR,3790.1,3814.0,3760.0,3779.4,1301.66599959,4919516.478850446
1733443200,2024-12-06 00:00:00,ETH/EUR,3581.5,3876.3,3572.0,3788.3,3016.72658441,11428265.319720404
1733356800,2024-12-05 00:00:00,ETH/EUR,3649.5,3742.1,3462.1,3580.3,3819.46859359,13674843.405630277
1733270400,2024-12-04 00:00:00,ETH/EUR,3443.0,3702.2,3443.0,3648.7,4515.28012301,16474902.584826587
1733184000,2024-12-03 00:00:00,ETH/EUR,3470.0,3499.0,3325.5,3441.9,1907.99874825,6567140.891601675
1733097600,2024-12-02 00:00:00,ETH/EUR,3520.8,3570.0,3391.0,3469.6,2693.27535689,9344588.178265544
1733011200,2024-12-01 00:00:00,ETH/EUR,3502.3,3542.6,3460.5,3517.3,1962.38272343,6902288.7531203395
1732924800,2024-11-30 00:00:00,ETH/EUR,3397.4,3534.5,3378.2,3502.0,1921.27404454,6728301.70397908
1732838400,2024-11-29 00:00:00,ETH/EUR,3389.4,3457.0,3342.8,3397.0,2422.50465328,8229248.307192161
1732752000,2024-11-28 00:00:00,ETH/EUR,3466.0,3471.2,3346.4,3389.7,3880.46708406,13153619.274838181
1732665600,2024-11-27 00:00:00,ETH/EUR,3166.4,3489.7,3150.0,3462.1,4306.52658036,14909625.673864353
1732579200,2024-11-26 00:00:00,ETH/EUR,3265.6,3308.0,3110.0,3167.7,4912.91460908,15562639.607182717
1732492800,2024-11-25 00:00:00,ETH/EUR,3204.2,3375.3,3149.0,3263.6,5946.62725693,19407412.715716746
1732406400,2024-11-24 00:00:00,ETH/EUR,3241.6,3294.5,3135.2,3203.9,5246.57649323,16809506.426659595
1732320000,2024-11-23 00:00:00,ETH/EUR,3191.4,3345.6,3167.8,3241.7,3756.23608918,12176590.530294806
1732233600,2024-11-22 00:00:00,ETH/EUR,3196.3,3260.9,3123.5,3190.8,3487.85773507,11129056.461061357
1732147200,2024-11-21 00:00:00,ETH/EUR,2905.5,3227.3,2875.0,3196.0,7115.25894629,22740367.59234284
1732060800,2024-11-20 00:00:00,ETH/EUR,2933.1,2995.0,2875.7,2905.6,3145.88387009,9140680.172933504
1731974400,2024-11-19 00:00:00,ETH/EUR,3028.9,3042.2,2899.0,2932.0,4223.39007762,12382979.707581839
1731888000,2024-11-18 00:00:00,ETH/EUR,2913.4,3043.0,2892.3,3029.3,3969.84930240,12025864.491760321
1731801600,2024-11-17 00:00:00,ETH/EUR,2964.7,2988.0,2875.0,2915.0,3284.75708790,9575066.9112285
1731715200,2024-11-16 00:00:00,ETH/EUR,2928.4,3049.8,2911.7,2963.7,1784.03066755,5287331.689417935
1731628800,2024-11-15 00:00:00,ETH/EUR,2903.9,2962.6,2860.3,2928.4,4097.41514431,11998870.508597404
1731542400,2024-11-14 00:00:00,ETH/EUR,3013.0,3068.2,2874.5,2905.2,4644.71108499,13493814.644112946
1731456000,2024-11-13 00:00:00,ETH/EUR,3043.5,3145.6,2930.7,3014.3,6066.50939335,18286279.264374908
1731369600,2024-11-12 00:00:00,ETH/EUR,3126.4,3225.9,2925.3,3042.2,5283.81491615,16074421.737911528
1731283200,2024-11-11 00:00:00,ETH/EUR,2966.4,3140.9,2897.4,3123.8,6401.38802851,19996655.92345954
1731196800,2024-11-10 00:00:00,ETH/EUR,2919.7,3024.6,2814.0,2967.4,5530.56267574,16411391.683990875
1731110400,2024-11-09 00:00:00,ETH/EUR,2764.8,2946.3,2760.0,2920.8,2826.57945490,8255873.271871921
1731024000,2024-11-08 00:00:00,ETH/EUR,2683.6,2786.9,2679.7,2764.9,3481.05930943,9624780.884643007
1730937600,2024-11-07 00:00:00,ETH/EUR,2535.5,2701.9,2515.4,2681.5,5045.36758702,13529153.184594132
1730851200,2024-11-06 00:00:00,ETH/EUR,2216.3,2555.0,2216.3,2535.4,7617.90371466,19314433.078148965
1730764800,2024-11-05 00:00:00,ETH/EUR,2204.3,2274.5,2190.5,2217.0,3389.36192960,7514215.3979232
1730678400,2024-11-04 00:00:00,ETH/EUR,2262.9,2280.4,2166.4,2205.0,3118.51949174,6876335.4792867
1730592000,2024-11-03 00:00:00,ETH/EUR,2305.1,2307.3,2228.0,2262.9,3166.03153530,7164412.76123037
1730505600,2024-11-02 00:00:00,ETH/EUR,2318.2,2329.6,2282.1,2304.3,917.61664473,2114464.034451339
1730419200,2024-11-01 00:00:00,ETH/EUR,2310.3,2379.7,2268.8,2318.9,2145.09905436,4974270.197155405
1730332800,2024-10-31 00:00:00,ETH/EUR,2447.2,2458.7,2297.1,2311.0,2170.93631601,5017033.82629911
1730246400,2024-10-30 00:00:00,ETH/EUR,2435.7,2508.5,2400.5,2447.1,1850.21077964,4527650.798857044
1730160000,2024-10-29 00:00:00,ETH/EUR,2371.5,2478.5,2365.7,2435.4,1796.28577181,4374674.368666074
1730073600,2024-10-28 00:00:00,ETH/EUR,2319.5,2392.0,2289.8,2371.6,1551.28577954,3679029.354757064
1729987200,2024-10-27 00:00:00,ETH/EUR,2297.3,2337.7,2281.8,2319.2,667.21706660,1547409.8208587198
1729900800,2024-10-26 00:00:00,ETH/EUR,2259.2,2321.5,2249.8,2298.7,1616.36527993,3715538.868975091
1729814400,2024-10-25 00:00:00,ETH/EUR,2341.3,2367.6,2206.6,2259.5,1812.97696377,4096421.4496383155
1729728000,2024-10-24 00:00:00,ETH/EUR,2338.4,2371.3,2320.3,2341.4,1270.57271650,2974918.9584131003
1729641600,2024-10-23 00:00:00,ETH/EUR,2427.4,2432.4,2274.9,2340.9,1088.75164804,2548658.732896836
1729555200,2024-10-22 00:00:00,ETH/EUR,2466.2,2468.2,2410.1,2426.4,858.91833608,2084079.450664512
1729468800,2024-10-21 00:00:00,ETH/EUR,2524.3,2544.1,2453.0,2464.5,881.81892393,2173242.738025485
1729382400,2024-10-20 00:00:00,ETH/EUR,2435.0,2534.6,2423.8,2525.3,805.17607230,2033311.13537919
1729296000,2024-10-19 00:00:00,ETH/EUR,2431.0,2447.9,2421.1,2434.7,401.75561984,978154.407624448
1729209600,2024-10-18 00:00:00,ETH/EUR,2403.7,2461.1,2395.5,2431.4,988.05974849,2402368.472478586
1729123200,2024-10-17 00:00:00,ETH/EUR,2404.2,2437.4,2376.2,2404.8,961.36605902,2311893.098731296
1729036800,2024-10-16 00:00:00,ETH/EUR,2393.9,2427.8,2377.7,2404.2,1047.12707760,2517502.9199659196
1728950400,2024-10-15 00:00:00,ETH/EUR,2407.0,2461.6,2325.1,2394.4,2909.33309480,6966107.1621891195
1728864000,2024-10-14 00:00:00,ETH/EUR,2257.9,2429.8,2238.0,2407.3,2446.88694171,5890390.934778484
1728777600,2024-10-13 00:00:00,ETH/EUR,2262.1,2270.3,2226.1,2258.8,580.65428395,1311581.8965862603
1728691200,2024-10-12 00:00:00,ETH/EUR,2229.6,2273.8,2226.3,2262.2,875.49112687,1980536.0272053138
1728604800,2024-10-11 00:00:00,ETH/EUR,2179.7,2259.0,2177.4,2230.1,1172.71707948,2615276.3589483476
1728518400,2024-10-10 00:00:00,ETH/EUR,2165.0,2213.3,2133.4,2180.7,1347.96262378,2939502.093677046
1728432000,2024-10-09 00:00:00,ETH/EUR,2223.7,2253.5,2148.3,2165.0,1264.86930733,2738442.0503694504
1728345600,2024-10-08 00:00:00,ETH/EUR,2209.7,2245.2,2190.0,2222.9,1422.01241832,3160991.4046835285
1728259200,2024-10-07 00:00:00,ETH/EUR,2223.3,2295.0,2190.3,2207.1,1420.00337658,3134089.4524497176
1728172800,2024-10-06 00:00:00,ETH/EUR,2198.7,2236.2,2191.3,2222.8,640.27645490,1423206.50395172
1728086400,2024-10-05 00:00:00,ETH/EUR,2199.6,2212.1,2175.5,2199.2,830.49851276,1826432.329261792
1728000000,2024-10-04 00:00:00,ETH/EUR,2129.8,2228.1,2120.9,2199.6,2604.62168021,5729125.847789915
