DATAFLOW,LAST UPDATE,freq,statinfo,unit,currency,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/10/2022,24.535,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/10/2022,24.53,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/10/2022,24.465,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/10/2022,24.488,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/11/2022,24.484,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/11/2022,24.506,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/11/2022,24.539,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/11/2022,24.422,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/11/2022,24.301,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/11/2022,24.326,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/11/2022,24.337,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/11/2022,24.361,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/11/2022,24.278,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/11/2022,24.289,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/11/2022,24.326,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/11/2022,24.355,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/11/2022,24.399,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/11/2022,24.351,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/11/2022,24.356,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/11/2022,24.351,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/11/2022,24.356,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/11/2022,24.392,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/11/2022,24.367,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/11/2022,24.348,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/11/2022,24.334,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/11/2022,24.338,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/12/2022,24.361,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/12/2022,24.377,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/12/2022,24.351,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/12/2022,24.316,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/12/2022,24.322,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/12/2022,24.324,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/12/2022,24.293,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/12/2022,24.307,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/12/2022,24.287,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/12/2022,24.276,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/12/2022,24.27,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/12/2022,24.262,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/12/2022,24.233,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/12/2022,24.181,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/12/2022,24.218,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/12/2022,24.215,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/12/2022,24.247,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/12/2022,24.26,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/12/2022,24.252,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/12/2022,24.191,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/12/2022,24.116,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/01/2023,24.176,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/01/2023,24.124,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/01/2023,24.028,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/01/2023,24.028,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/01/2023,24.054,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/01/2023,23.99,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/01/2023,23.984,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/01/2023,24.027,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/01/2023,24.036,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/01/2023,24.011,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/01/2023,23.997,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/01/2023,23.966,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/01/2023,23.954,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/01/2023,23.924,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/01/2023,23.922,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/01/2023,23.881,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/01/2023,23.874,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/01/2023,23.808,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/01/2023,23.818,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/01/2023,23.826,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/01/2023,23.861,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/01/2023,23.792,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/02/2023,23.775,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/02/2023,23.809,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/02/2023,23.725,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/02/2023,23.843,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/02/2023,23.832,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/02/2023,23.782,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/02/2023,23.698,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/02/2023,23.692,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/02/2023,23.739,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/02/2023,23.749,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/02/2023,23.666,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/02/2023,23.685,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/02/2023,23.715,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/02/2023,23.693,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/02/2023,23.73,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/02/2023,23.669,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/02/2023,23.686,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/02/2023,23.643,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/02/2023,23.619,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/02/2023,23.497,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/03/2023,23.426,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/03/2023,23.487,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/03/2023,23.508,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/03/2023,23.545,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/03/2023,23.495,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/03/2023,23.585,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/03/2023,23.626,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/03/2023,23.635,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/03/2023,23.747,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/03/2023,23.791,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/03/2023,23.942,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/03/2023,24.011,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/03/2023,23.948,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/03/2023,23.988,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/03/2023,23.846,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/03/2023,23.722,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/03/2023,23.658,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/03/2023,23.682,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/03/2023,23.732,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/03/2023,23.668,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/03/2023,23.631,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/03/2023,23.547,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/03/2023,23.492,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/04/2023,23.44,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/04/2023,23.418,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/04/2023,23.429,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/04/2023,23.409,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/04/2023,23.469,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/04/2023,23.421,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/04/2023,23.271,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/04/2023,23.341,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/04/2023,23.345,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/04/2023,23.373,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/04/2023,23.475,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/04/2023,23.502,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/04/2023,23.565,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/04/2023,23.439,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/04/2023,23.476,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/04/2023,23.477,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/04/2023,23.512,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/04/2023,23.502,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/05/2023,23.587,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/05/2023,23.559,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/05/2023,23.46,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/05/2023,23.401,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/05/2023,23.41,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/05/2023,23.363,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/05/2023,23.419,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/05/2023,23.488,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/05/2023,23.606,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/05/2023,23.574,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/05/2023,23.675,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/05/2023,23.632,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/05/2023,23.683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/05/2023,23.764,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/05/2023,23.676,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/05/2023,23.681,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/05/2023,23.671,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/05/2023,23.645,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/05/2023,23.648,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/05/2023,23.693,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/05/2023,23.709,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/05/2023,23.741,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/06/2023,23.687,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/06/2023,23.657,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/06/2023,23.573,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/06/2023,23.52,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/06/2023,23.625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/06/2023,23.625,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/06/2023,23.666,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/06/2023,23.759,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/06/2023,23.813,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/06/2023,23.796,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/06/2023,23.751,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/06/2023,23.817,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/06/2023,23.778,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/06/2023,23.756,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/06/2023,23.763,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/06/2023,23.683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/06/2023,23.654,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/06/2023,23.649,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/06/2023,23.609,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/06/2023,23.683,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/06/2023,23.686,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/06/2023,23.742,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/07/2023,23.711,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/07/2023,23.695,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/07/2023,23.775,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/07/2023,23.839,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/07/2023,23.945,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/07/2023,23.843,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/07/2023,23.855,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/07/2023,23.828,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/07/2023,23.752,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/07/2023,23.777,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/07/2023,23.757,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/07/2023,23.818,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,19/07/2023,23.927,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,20/07/2023,23.961,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/07/2023,24.062,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/07/2023,24.139,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/07/2023,24.047,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,26/07/2023,24.05,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,27/07/2023,24.032,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/07/2023,24.028,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/07/2023,23.9,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/08/2023,23.951,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,02/08/2023,23.929,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,03/08/2023,24.034,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/08/2023,24.26,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/08/2023,24.224,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/08/2023,24.24,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,09/08/2023,24.293,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,10/08/2023,24.223,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/08/2023,24.103,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/08/2023,24.038,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,15/08/2023,24.138,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,16/08/2023,24.06,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,17/08/2023,24.078,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,18/08/2023,24.037,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,21/08/2023,24.02,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,22/08/2023,24,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,23/08/2023,24.132,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,24/08/2023,24.13,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,25/08/2023,24.117,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,28/08/2023,24.138,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,29/08/2023,24.163,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,30/08/2023,24.107,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,31/08/2023,24.072,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,01/09/2023,24.118,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,04/09/2023,24.108,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,05/09/2023,24.161,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,06/09/2023,24.217,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,07/09/2023,24.37,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,08/09/2023,24.452,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,11/09/2023,24.508,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,12/09/2023,24.605,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,13/09/2023,24.487,
ESTAT:ERT_BIL_EUR_D(1.0),12/07/2024 11:00,D,AVG,NAC,CZK,14/09/2023,24.468,
